user_id,user_name,match_rank,matched_user_id,matched_user_name,final_score,location_score,genre_score,audio_score,role_score,age_score,distance_km,genre_matches,role_matches,age_compatible,matched_location
user_055,Lady Gaga,8,user_002,Elvis Presley,51.33,60.0,33.33,0.0,100.0,100.0,1534.29,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_055,Lady Gaga,9,user_005,Elton John,51.33,60.0,33.33,0.0,100.0,100.0,5570.24,Pop,singer,True,"Pinner, England | London, England"
user_055,Lady Gaga,10,user_013,David Bowie,51.33,60.0,33.33,0.0,100.0,100.0,5570.24,Pop,singer,True,"London, England"
user_056,Katy Perry,1,user_058,Ariana Grande,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_056,Katy Perry,2,user_097,Lana Del Rey,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"New York City, New York | Los Angeles, California"
user_056,Katy Perry,3,user_087,The Beach Boys,61.67,100.0,66.67,0.0,100.0,0.0,18.44,Rock|Pop,singer,False,"Hawthorne, California"
user_056,Katy Perry,4,user_003,Michael Jackson,61.25,100.0,25.0,0.0,100.0,100.0,0.0,Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_056,Katy Perry,5,user_054,Bruno Mars,61.25,100.0,25.0,0.0,100.0,100.0,0.0,Pop,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_056,Katy Perry,6,user_061,Kendrick Lamar,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Compton, California"
user_056,Katy Perry,7,user_077,Guns N Roses,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Los Angeles, California"
user_056,Katy Perry,8,user_084,The Doors,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Los Angeles, California"
user_056,Katy Perry,9,user_033,George Harrison,47.67,20.0,66.67,0.0,100.0,100.0,8470.41,Rock|Pop,singer,True,"Liverpool, England"
user_056,Katy Perry,10,user_034,John Lennon,47.67,20.0,66.67,0.0,100.0,100.0,8470.41,Rock|Pop,singer,True,"Liverpool, England"
user_057,Justin Bieber,1,user_011,Prince,63.49,20.0,50.0,99.96,100.0,100.0,1461.11,Pop|R&B,singer,True,"Minneapolis, Minnesota"
user_057,Justin Bieber,2,user_058,Ariana Grande,56.0,20.0,100.0,0.0,100.0,100.0,3110.12,Pop|R&B,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_057,Justin Bieber,3,user_059,The Weeknd,47.67,20.0,66.67,0.0,100.0,100.0,1183.14,Pop|R&B,singer,True,"Toronto, Canada"
user_057,Justin Bieber,4,user_052,Adele,46.67,20.0,66.67,0.0,100.0,90.0,6769.92,Pop|R&B,singer,False,"London, England"
user_057,Justin Bieber,5,user_019,Drake,44.67,20.0,66.67,0.0,100.0,70.0,1183.14,Pop|R&B,singer,False,"Toronto, Canada"
user_057,Justin Bieber,6,user_003,Michael Jackson,43.5,20.0,50.0,0.0,100.0,100.0,3110.12,Pop|R&B,singer,True,"Gary, Indiana | Los Angeles, California"
user_057,Justin Bieber,7,user_012,Whitney Houston,43.5,20.0,50.0,0.0,100.0,100.0,1190.21,Pop|R&B,singer,True,"Newark, New Jersey"
user_057,Justin Bieber,8,user_034,John Lennon,43.5,20.0,50.0,0.0,100.0,100.0,6521.96,Pop,singer,True,"Liverpool, England"
user_057,Justin Bieber,9,user_038,Marvin Gaye,43.5,20.0,50.0,0.0,100.0,100.0,961.22,R&B,singer,True,"Washington, D.C. | Detroit, Michigan"
user_057,Justin Bieber,10,user_040,Tina Turner,43.5,20.0,50.0,0.0,100.0,100.0,751.97,Pop|R&B,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_058,Ariana Grande,1,user_052,Adele,79.35,60.0,66.67,98.41,100.0,100.0,8755.32,Pop|R&B,singer,True,"London, England"
user_058,Ariana Grande,2,user_057,Justin Bieber,68.0,60.0,100.0,0.0,100.0,100.0,3110.12,Pop|R&B,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_058,Ariana Grande,3,user_003,Michael Jackson,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Pop|R&B,singer,True,"Gary, Indiana | Los Angeles, California"
user_058,Ariana Grande,4,user_054,Bruno Mars,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Pop|R&B,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_058,Ariana Grande,5,user_056,Katy Perry,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_058,Ariana Grande,6,user_087,The Beach Boys,63.33,100.0,33.33,0.0,100.0,100.0,18.44,Pop,singer,True,"Hawthorne, California"
user_058,Ariana Grande,7,user_009,Mariah Carey,59.67,60.0,66.67,0.0,100.0,100.0,3935.54,Pop|R&B,singer,True,"Huntington, New York | New York City, New York"
user_058,Ariana Grande,8,user_017,Beyoncé,59.67,60.0,66.67,0.0,100.0,100.0,2206.18,Pop|R&B,singer,True,"Houston, Texas"
user_058,Ariana Grande,9,user_019,Drake,59.67,60.0,66.67,0.0,100.0,100.0,3493.74,Pop|R&B,singer,True,"Toronto, Canada"
user_058,Ariana Grande,10,user_059,The Weeknd,59.67,60.0,66.67,0.0,100.0,100.0,3493.74,Pop|R&B,singer,True,"Toronto, Canada"
user_059,The Weeknd,1,user_019,Drake,71.67,100.0,66.67,0.0,100.0,100.0,0.0,Pop|R&B,singer,True,"Toronto, Canada"
user_059,The Weeknd,2,user_010,Stevie Wonder,61.5,80.0,50.0,0.0,100.0,100.0,331.67,Pop|R&B,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_059,The Weeknd,3,user_041,Diana Ross,61.5,80.0,50.0,0.0,100.0,100.0,331.67,Pop|R&B,singer,True,"Detroit, Michigan"
user_059,The Weeknd,4,user_009,Mariah Carey,59.67,60.0,66.67,0.0,100.0,100.0,550.9,Pop|R&B,singer,True,"Huntington, New York | New York City, New York"
user_059,The Weeknd,5,user_017,Beyoncé,59.67,60.0,66.67,0.0,100.0,100.0,2094.15,Pop|R&B,singer,True,"Houston, Texas"
user_059,The Weeknd,6,user_052,Adele,59.67,60.0,66.67,0.0,100.0,100.0,5712.72,Pop|R&B,singer,True,"London, England"
user_059,The Weeknd,7,user_057,Justin Bieber,59.67,60.0,66.67,0.0,100.0,100.0,1183.14,Pop|R&B,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_059,The Weeknd,8,user_058,Ariana Grande,59.67,60.0,66.67,0.0,100.0,100.0,3493.74,Pop|R&B,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_059,The Weeknd,9,user_003,Michael Jackson,55.5,60.0,50.0,0.0,100.0,100.0,3493.74,Pop|R&B,singer,True,"Gary, Indiana | Los Angeles, California"
user_059,The Weeknd,10,user_011,Prince,55.5,60.0,50.0,0.0,100.0,100.0,1112.36,Pop|R&B,singer,True,"Minneapolis, Minnesota"
user_060,Post Malone,1,user_034,John Lennon,77.12,60.0,66.67,87.29,100.0,100.0,7376.02,Rock|Pop,singer,True,"Liverpool, England"
user_060,Post Malone,2,user_040,Tina Turner,72.03,60.0,50.0,82.66,100.0,100.0,881.68,Rock|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_060,Post Malone,3,user_017,Beyoncé,65.67,80.0,66.67,0.0,100.0,100.0,361.79,Pop|Hip Hop,singer,True,"Houston, Texas"
user_060,Post Malone,4,user_019,Drake,59.67,60.0,66.67,0.0,100.0,100.0,1936.35,Pop|Hip Hop,singer,True,"Toronto, Canada"
user_060,Post Malone,5,user_033,George Harrison,59.67,60.0,66.67,0.0,100.0,100.0,7376.02,Rock|Pop,singer,True,"Liverpool, England"
user_060,Post Malone,6,user_056,Katy Perry,59.67,60.0,66.67,0.0,100.0,100.0,1991.88,Rock|Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_060,Post Malone,7,user_063,Nicki Minaj,59.67,60.0,66.67,0.0,100.0,100.0,2218.9,Pop|Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_060,Post Malone,8,user_022,Kanye West,56.67,60.0,66.67,0.0,100.0,70.0,1295.24,Pop|Hip Hop,singer,False,"Atlanta, Georgia | Chicago, Illinois"
user_060,Post Malone,9,user_011,Prince,55.5,60.0,50.0,0.0,100.0,100.0,1390.34,Rock|Pop,singer,True,"Minneapolis, Minnesota"
user_060,Post Malone,10,user_018,Taylor Swift,55.5,60.0,50.0,0.0,100.0,100.0,991.68,Rock|Pop,singer,True,"Reading, Pennsylvania | Nashville, Tennessee"
user_061,Kendrick Lamar,1,user_066,Dr Dre,65.5,100.0,50.0,0.0,100.0,80.0,0.0,Hip Hop,singer,False,"Compton, California"
user_061,Kendrick Lamar,2,user_065,Snoop Dogg,63.33,100.0,33.33,0.0,100.0,100.0,14.28,Hip Hop,singer,True,"Long Beach, California"
user_061,Kendrick Lamar,3,user_021,Eminem,56.0,20.0,100.0,0.0,100.0,100.0,3192.04,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_061,Kendrick Lamar,4,user_023,Jay Z,56.0,20.0,100.0,0.0,100.0,100.0,3946.68,Hip Hop,singer,True,"Brooklyn, New York"
user_061,Kendrick Lamar,5,user_062,J Cole,56.0,20.0,100.0,0.0,100.0,100.0,3585.48,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_061,Kendrick Lamar,6,user_064,Cardi B,56.0,20.0,100.0,0.0,100.0,100.0,3952.24,Hip Hop,singer,True,"Bronx, New York"
user_061,Kendrick Lamar,7,user_067,Tupac Shakur,56.0,20.0,100.0,0.0,100.0,100.0,567.23,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_061,Kendrick Lamar,8,user_070,Wu Tang Clan,56.0,20.0,100.0,0.0,100.0,100.0,3932.19,Hip Hop,singer,True,"Staten Island, New York"
user_061,Kendrick Lamar,9,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Gary, Indiana | Los Angeles, California"
user_061,Kendrick Lamar,10,user_054,Bruno Mars,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_062,J Cole,1,user_021,Eminem,85.89,60.0,100.0,99.46,100.0,80.0,885.94,Hip Hop,singer,False,"St. Joseph, Missouri | Detroit, Michigan"
user_062,J Cole,2,user_023,Jay Z,82.98,60.0,100.0,99.91,100.0,50.0,760.57,Hip Hop,singer,False,"Brooklyn, New York"
user_062,J Cole,3,user_063,Nicki Minaj,75.38,60.0,50.0,99.41,100.0,100.0,770.86,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_062,J Cole,4,user_061,Kendrick Lamar,68.0,60.0,100.0,0.0,100.0,100.0,3585.48,Hip Hop,singer,True,"Compton, California"
user_062,J Cole,5,user_064,Cardi B,68.0,60.0,100.0,0.0,100.0,100.0,779.48,Hip Hop,singer,True,"Bronx, New York"
user_062,J Cole,6,user_067,Tupac Shakur,68.0,60.0,100.0,0.0,100.0,100.0,3859.52,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_062,J Cole,7,user_070,Wu Tang Clan,68.0,60.0,100.0,0.0,100.0,100.0,745.95,Hip Hop,singer,True,"Staten Island, New York"
user_062,J Cole,8,user_071,Public Enemy,58.0,60.0,100.0,0.0,100.0,0.0,812.43,Hip Hop,singer,False,"Long Island, New York"
user_062,J Cole,9,user_017,Beyoncé,51.33,60.0,33.33,0.0,100.0,100.0,1653.7,Hip Hop,singer,True,"Houston, Texas"
user_062,J Cole,10,user_019,Drake,51.33,60.0,33.33,0.0,100.0,100.0,957.55,Hip Hop,singer,True,"Toronto, Canada"
user_063,Nicki Minaj,1,user_064,Cardi B,87.47,100.0,50.0,99.85,100.0,100.0,11.32,Hip Hop,singer,True,"Bronx, New York"
user_063,Nicki Minaj,2,user_070,Wu Tang Clan,67.5,100.0,50.0,0.0,100.0,100.0,26.73,Hip Hop,singer,True,"Staten Island, New York"
user_063,Nicki Minaj,3,user_023,Jay Z,64.5,100.0,50.0,0.0,100.0,70.0,10.44,Hip Hop,singer,False,"Brooklyn, New York"
user_063,Nicki Minaj,4,user_055,Lady Gaga,63.33,100.0,33.33,0.0,100.0,100.0,13.17,Pop,singer,True,"New York City, New York"
user_063,Nicki Minaj,5,user_072,Beastie Boys,63.33,100.0,33.33,0.0,100.0,100.0,13.17,Hip Hop,singer,True,"New York City, New York"
user_063,Nicki Minaj,6,user_012,Whitney Houston,61.25,100.0,25.0,0.0,100.0,100.0,26.95,Pop,singer,True,"Newark, New Jersey"
user_063,Nicki Minaj,7,user_020,Rihanna,61.25,100.0,25.0,0.0,100.0,100.0,13.17,Pop,singer,True,"Saint Michael, Barbados | New York City, New York"
user_063,Nicki Minaj,8,user_017,Beyoncé,59.67,60.0,66.67,0.0,100.0,100.0,2294.34,Pop|Hip Hop,singer,True,"Houston, Texas"
user_063,Nicki Minaj,9,user_019,Drake,59.67,60.0,66.67,0.0,100.0,100.0,558.89,Pop|Hip Hop,singer,True,"Toronto, Canada"
user_063,Nicki Minaj,10,user_022,Kanye West,59.67,60.0,66.67,0.0,100.0,100.0,1156.38,Pop|Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_064,Cardi B,1,user_070,Wu Tang Clan,80.0,100.0,100.0,0.0,100.0,100.0,33.63,Hip Hop,singer,True,"Staten Island, New York"
user_064,Cardi B,2,user_023,Jay Z,77.0,100.0,100.0,0.0,100.0,70.0,19.69,Hip Hop,singer,False,"Brooklyn, New York"
user_064,Cardi B,3,user_021,Eminem,68.0,60.0,100.0,0.0,100.0,100.0,780.52,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_064,Cardi B,4,user_061,Kendrick Lamar,68.0,60.0,100.0,0.0,100.0,100.0,3952.24,Hip Hop,singer,True,"Compton, California"
user_064,Cardi B,5,user_062,J Cole,68.0,60.0,100.0,0.0,100.0,100.0,779.48,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_064,Cardi B,6,user_067,Tupac Shakur,68.0,60.0,100.0,0.0,100.0,100.0,4124.42,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_064,Cardi B,7,user_063,Nicki Minaj,67.5,100.0,50.0,0.0,100.0,100.0,11.32,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_064,Cardi B,8,user_071,Public Enemy,66.4,88.0,100.0,0.0,100.0,0.0,61.73,Hip Hop,singer,False,"Long Island, New York"
user_064,Cardi B,9,user_072,Beastie Boys,63.33,100.0,33.33,0.0,100.0,100.0,18.89,Hip Hop,singer,True,"New York City, New York"
user_064,Cardi B,10,user_012,Whitney Houston,55.0,100.0,0.0,0.0,100.0,100.0,28.95,,singer,True,"Newark, New Jersey"
user_065,Snoop Dogg,1,user_054,Bruno Mars,74.99,100.0,0.0,99.93,100.0,100.0,31.99,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_065,Snoop Dogg,2,user_066,Dr Dre,71.67,100.0,66.67,0.0,100.0,100.0,14.28,Hip Hop|G-Funk,singer,True,"Compton, California"
user_065,Snoop Dogg,3,user_061,Kendrick Lamar,63.33,100.0,33.33,0.0,100.0,100.0,14.28,Hip Hop,singer,True,"Compton, California"
user_065,Snoop Dogg,4,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,31.99,,singer,True,"Gary, Indiana | Los Angeles, California"
user_065,Snoop Dogg,5,user_017,Beyoncé,51.33,60.0,33.33,0.0,100.0,100.0,2198.48,Hip Hop,singer,True,"Houston, Texas"
user_065,Snoop Dogg,6,user_019,Drake,51.33,60.0,33.33,0.0,100.0,100.0,3505.5,Hip Hop,singer,True,"Toronto, Canada"
user_065,Snoop Dogg,7,user_021,Eminem,51.33,60.0,33.33,0.0,100.0,100.0,3196.02,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_065,Snoop Dogg,8,user_022,Kanye West,51.33,60.0,33.33,0.0,100.0,100.0,2814.19,Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_065,Snoop Dogg,9,user_023,Jay Z,51.33,60.0,33.33,0.0,100.0,100.0,3949.86,Hip Hop,singer,True,"Brooklyn, New York"
user_065,Snoop Dogg,10,user_045,Bob Marley,51.33,60.0,33.33,0.0,100.0,100.0,4457.62,Reggae,singer,True,"Nine Mile, Jamaica | Kingston, Jamaica"
user_066,Dr Dre,1,user_065,Snoop Dogg,70.67,100.0,66.67,0.0,100.0,90.0,14.28,Hip Hop|G-Funk,singer,False,"Long Beach, California"
user_066,Dr Dre,2,user_061,Kendrick Lamar,57.5,100.0,50.0,0.0,100.0,0.0,0.0,Hip Hop,singer,False,"Compton, California"
user_066,Dr Dre,3,user_023,Jay Z,55.5,60.0,50.0,0.0,100.0,100.0,3946.68,Hip Hop,singer,True,"Brooklyn, New York"
user_066,Dr Dre,4,user_067,Tupac Shakur,55.5,60.0,50.0,0.0,100.0,100.0,567.23,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_066,Dr Dre,5,user_070,Wu Tang Clan,55.5,60.0,50.0,0.0,100.0,100.0,3932.19,Hip Hop,singer,True,"Staten Island, New York"
user_066,Dr Dre,6,user_071,Public Enemy,55.5,60.0,50.0,0.0,100.0,100.0,4013.93,Hip Hop,singer,True,"Long Island, New York"
user_066,Dr Dre,7,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Gary, Indiana | Los Angeles, California"
user_066,Dr Dre,8,user_077,Guns N Roses,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Los Angeles, California"
user_066,Dr Dre,9,user_084,The Doors,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Los Angeles, California"
user_066,Dr Dre,10,user_021,Eminem,53.5,60.0,50.0,0.0,100.0,80.0,3192.04,Hip Hop,singer,False,"St. Joseph, Missouri | Detroit, Michigan"
user_067,Tupac Shakur,1,user_021,Eminem,68.0,60.0,100.0,0.0,100.0,100.0,3345.85,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_067,Tupac Shakur,2,user_023,Jay Z,68.0,60.0,100.0,0.0,100.0,100.0,4121.61,Hip Hop,singer,True,"Brooklyn, New York"
user_067,Tupac Shakur,3,user_061,Kendrick Lamar,68.0,60.0,100.0,0.0,100.0,100.0,567.23,Hip Hop,singer,True,"Compton, California"
user_067,Tupac Shakur,4,user_062,J Cole,68.0,60.0,100.0,0.0,100.0,100.0,3859.52,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_067,Tupac Shakur,5,user_064,Cardi B,68.0,60.0,100.0,0.0,100.0,100.0,4124.42,Hip Hop,singer,True,"Bronx, New York"
user_067,Tupac Shakur,6,user_070,Wu Tang Clan,68.0,60.0,100.0,0.0,100.0,100.0,4108.44,Hip Hop,singer,True,"Staten Island, New York"
user_067,Tupac Shakur,7,user_071,Public Enemy,68.0,60.0,100.0,0.0,100.0,100.0,4185.82,Hip Hop,singer,True,"Long Island, New York"
user_067,Tupac Shakur,8,user_063,Nicki Minaj,55.5,60.0,50.0,0.0,100.0,100.0,4127.51,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_067,Tupac Shakur,9,user_066,Dr Dre,55.5,60.0,50.0,0.0,100.0,100.0,567.23,Hip Hop,singer,True,"Compton, California"
user_067,Tupac Shakur,10,user_017,Beyoncé,51.33,60.0,33.33,0.0,100.0,100.0,2630.95,Hip Hop,singer,True,"Houston, Texas"
user_069,Outkast,1,user_022,Kanye West,71.29,60.0,33.33,99.79,100.0,100.0,947.98,Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_069,Outkast,2,user_039,James Brown,57.33,80.0,33.33,0.0,100.0,100.0,220.79,Funk,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_069,Outkast,3,user_017,Beyoncé,51.33,60.0,33.33,0.0,100.0,100.0,1128.3,Hip Hop,singer,True,"Houston, Texas"
user_069,Outkast,4,user_019,Drake,51.33,60.0,33.33,0.0,100.0,100.0,1183.14,Hip Hop,singer,True,"Toronto, Canada"
user_069,Outkast,5,user_021,Eminem,51.33,60.0,33.33,0.0,100.0,100.0,961.22,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_069,Outkast,6,user_023,Jay Z,51.33,60.0,33.33,0.0,100.0,100.0,1202.15,Hip Hop,singer,True,"Brooklyn, New York"
user_069,Outkast,7,user_061,Kendrick Lamar,51.33,60.0,33.33,0.0,100.0,100.0,3111.28,Hip Hop,singer,True,"Compton, California"
user_069,Outkast,8,user_062,J Cole,51.33,60.0,33.33,0.0,100.0,100.0,525.78,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_069,Outkast,9,user_063,Nicki Minaj,51.33,60.0,33.33,0.0,100.0,100.0,1212.5,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_069,Outkast,10,user_065,Snoop Dogg,51.33,60.0,33.33,0.0,100.0,100.0,3110.78,Hip Hop,singer,True,"Long Beach, California"
user_070,Wu Tang Clan,1,user_023,Jay Z,80.0,100.0,100.0,0.0,100.0,100.0,16.61,Hip Hop,singer,True,"Brooklyn, New York"
user_070,Wu Tang Clan,2,user_064,Cardi B,80.0,100.0,100.0,0.0,100.0,100.0,33.63,Hip Hop,singer,True,"Bronx, New York"
user_070,Wu Tang Clan,3,user_071,Public Enemy,76.4,88.0,100.0,0.0,100.0,100.0,85.43,Hip Hop,singer,True,"Long Island, New York"
user_070,Wu Tang Clan,4,user_021,Eminem,68.0,60.0,100.0,0.0,100.0,100.0,766.98,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_070,Wu Tang Clan,5,user_061,Kendrick Lamar,68.0,60.0,100.0,0.0,100.0,100.0,3932.19,Hip Hop,singer,True,"Compton, California"
user_070,Wu Tang Clan,6,user_062,J Cole,68.0,60.0,100.0,0.0,100.0,100.0,745.95,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_070,Wu Tang Clan,7,user_067,Tupac Shakur,68.0,60.0,100.0,0.0,100.0,100.0,4108.44,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_070,Wu Tang Clan,8,user_063,Nicki Minaj,67.5,100.0,50.0,0.0,100.0,100.0,26.73,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_070,Wu Tang Clan,9,user_072,Beastie Boys,63.33,100.0,33.33,0.0,100.0,100.0,14.75,Hip Hop,singer,True,"New York City, New York"
user_070,Wu Tang Clan,10,user_066,Dr Dre,55.5,60.0,50.0,0.0,100.0,100.0,3932.19,Hip Hop,singer,True,"Compton, California"
user_071,Public Enemy,1,user_072,Beastie Boys,79.69,88.0,33.33,99.79,100.0,100.0,73.86,Hip Hop,singer,True,"New York City, New York"
user_071,Public Enemy,2,user_023,Jay Z,76.4,88.0,100.0,0.0,100.0,100.0,69.29,Hip Hop,singer,True,"Brooklyn, New York"
user_071,Public Enemy,3,user_064,Cardi B,76.4,88.0,100.0,0.0,100.0,100.0,61.73,Hip Hop,singer,True,"Bronx, New York"
user_071,Public Enemy,4,user_070,Wu Tang Clan,76.4,88.0,100.0,0.0,100.0,100.0,85.43,Hip Hop,singer,True,"Staten Island, New York"
user_071,Public Enemy,5,user_021,Eminem,68.0,60.0,100.0,0.0,100.0,100.0,841.43,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_071,Public Enemy,6,user_061,Kendrick Lamar,68.0,60.0,100.0,0.0,100.0,100.0,4013.93,Hip Hop,singer,True,"Compton, California"
user_071,Public Enemy,7,user_062,J Cole,68.0,60.0,100.0,0.0,100.0,100.0,812.43,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_071,Public Enemy,8,user_067,Tupac Shakur,68.0,60.0,100.0,0.0,100.0,100.0,4185.82,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_071,Public Enemy,9,user_063,Nicki Minaj,63.9,88.0,50.0,0.0,100.0,100.0,60.85,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_071,Public Enemy,10,user_066,Dr Dre,55.5,60.0,50.0,0.0,100.0,100.0,4013.93,Hip Hop,singer,True,"Compton, California"
user_072,Beastie Boys,1,user_023,Jay Z,63.33,100.0,33.33,0.0,100.0,100.0,6.48,Hip Hop,singer,True,"Brooklyn, New York"
user_072,Beastie Boys,2,user_063,Nicki Minaj,63.33,100.0,33.33,0.0,100.0,100.0,13.17,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_072,Beastie Boys,3,user_064,Cardi B,63.33,100.0,33.33,0.0,100.0,100.0,18.89,Hip Hop,singer,True,"Bronx, New York"
user_072,Beastie Boys,4,user_070,Wu Tang Clan,63.33,100.0,33.33,0.0,100.0,100.0,14.75,Hip Hop,singer,True,"Staten Island, New York"
user_072,Beastie Boys,5,user_004,Madonna,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Bay City, Michigan | New York City, New York"
user_072,Beastie Boys,6,user_009,Mariah Carey,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Huntington, New York | New York City, New York"
user_072,Beastie Boys,7,user_012,Whitney Houston,55.0,100.0,0.0,0.0,100.0,100.0,14.35,,singer,True,"Newark, New Jersey"
user_072,Beastie Boys,8,user_015,Bob Dylan,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Duluth, Minnesota | New York City, New York"
user_072,Beastie Boys,9,user_020,Rihanna,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Saint Michael, Barbados | New York City, New York"
user_072,Beastie Boys,10,user_036,Frank Sinatra,55.0,100.0,0.0,0.0,100.0,100.0,3.45,,singer,True,"Hoboken, New Jersey"
user_073,Red Hot Chili Peppers,1,user_054,Bruno Mars,61.87,100.0,0.0,99.98,12.5,100.0,0.0,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_073,Red Hot Chili Peppers,2,user_024,Fleetwood Mac,49.38,100.0,0.0,0.0,62.5,100.0,0.0,,songwriter|actor|singer|drummer|guitarist,True,"London, England | Los Angeles, California"
user_073,Red Hot Chili Peppers,3,user_003,Michael Jackson,41.88,100.0,0.0,0.0,12.5,100.0,0.0,,singer,True,"Gary, Indiana | Los Angeles, California"
user_073,Red Hot Chili Peppers,4,user_056,Katy Perry,41.88,100.0,0.0,0.0,12.5,100.0,0.0,,singer,True,"Santa Barbara, California | Los Angeles, California"
user_073,Red Hot Chili Peppers,5,user_058,Ariana Grande,41.88,100.0,0.0,0.0,12.5,100.0,0.0,,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_073,Red Hot Chili Peppers,6,user_061,Kendrick Lamar,41.88,100.0,0.0,0.0,12.5,100.0,17.76,,singer,True,"Compton, California"
user_073,Red Hot Chili Peppers,7,user_066,Dr Dre,41.88,100.0,0.0,0.0,12.5,100.0,17.76,,singer,True,"Compton, California"
user_073,Red Hot Chili Peppers,8,user_077,Guns N Roses,41.88,100.0,0.0,0.0,12.5,100.0,0.0,,singer,True,"Los Angeles, California"
user_073,Red Hot Chili Peppers,9,user_084,The Doors,41.88,100.0,0.0,0.0,12.5,100.0,0.0,,singer,True,"Los Angeles, California"
user_073,Red Hot Chili Peppers,10,user_087,The Beach Boys,41.88,100.0,0.0,0.0,12.5,100.0,18.44,,singer,True,"Hawthorne, California"
user_075,Green Day,1,user_067,Tupac Shakur,55.0,100.0,0.0,0.0,100.0,100.0,7.47,,singer,True,"East Harlem, New York | Oakland, California"
