user_id,user_name,match_rank,matched_user_id,matched_user_name,match_score,genre_score,role_score,age_score,genre_matches,role_matches,age_compatible,matched_location
user_067,Tupac Shakur,1,user_021,Eminem,100.0,40.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_067,Tupac Shakur,2,user_023,Jay Z,100.0,40.0,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_067,Tupac Shakur,3,user_061,Kendrick Lamar,100.0,40.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_067,Tupac Shakur,4,user_062,J Cole,100.0,40.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_067,Tupac Shakur,5,user_064,Cardi B,100.0,40.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_067,Tupac Shakur,6,user_070,Wu Tang Clan,100.0,40.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_067,Tupac Shakur,7,user_071,Public Enemy,100.0,40.0,40.0,20,Hip Hop,singer,True,"Long Island, New York"
user_067,Tupac Shakur,8,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_067,Tupac Shakur,9,user_066,Dr Dre,80.0,20.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_067,Tupac Shakur,10,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_069,Outkast,1,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_069,Outkast,2,user_019,Drake,73.33,13.33,40.0,20,Hip Hop,singer,True,"Toronto, Canada"
user_069,Outkast,3,user_021,Eminem,73.33,13.33,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_069,Outkast,4,user_022,Kanye West,73.33,13.33,40.0,20,Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_069,Outkast,5,user_023,Jay Z,73.33,13.33,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_069,Outkast,6,user_039,James Brown,73.33,13.33,40.0,20,Funk,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_069,Outkast,7,user_061,Kendrick Lamar,73.33,13.33,40.0,20,Hip Hop,singer,True,"Compton, California"
user_069,Outkast,8,user_062,J Cole,73.33,13.33,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_069,Outkast,9,user_063,Nicki Minaj,73.33,13.33,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_069,Outkast,10,user_065,Snoop Dogg,73.33,13.33,40.0,20,Hip Hop,singer,True,"Long Beach, California"
user_070,Wu Tang Clan,1,user_021,Eminem,100.0,40.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_070,Wu Tang Clan,2,user_023,Jay Z,100.0,40.0,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_070,Wu Tang Clan,3,user_061,Kendrick Lamar,100.0,40.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_070,Wu Tang Clan,4,user_062,J Cole,100.0,40.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_070,Wu Tang Clan,5,user_064,Cardi B,100.0,40.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_070,Wu Tang Clan,6,user_067,Tupac Shakur,100.0,40.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_070,Wu Tang Clan,7,user_071,Public Enemy,100.0,40.0,40.0,20,Hip Hop,singer,True,"Long Island, New York"
user_070,Wu Tang Clan,8,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_070,Wu Tang Clan,9,user_066,Dr Dre,80.0,20.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_070,Wu Tang Clan,10,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_071,Public Enemy,1,user_021,Eminem,100.0,40.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_071,Public Enemy,2,user_023,Jay Z,100.0,40.0,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_071,Public Enemy,3,user_061,Kendrick Lamar,100.0,40.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_071,Public Enemy,4,user_062,J Cole,100.0,40.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_071,Public Enemy,5,user_064,Cardi B,100.0,40.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_071,Public Enemy,6,user_067,Tupac Shakur,100.0,40.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_071,Public Enemy,7,user_070,Wu Tang Clan,100.0,40.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_071,Public Enemy,8,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_071,Public Enemy,9,user_066,Dr Dre,80.0,20.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_071,Public Enemy,10,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_072,Beastie Boys,1,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_072,Beastie Boys,2,user_019,Drake,73.33,13.33,40.0,20,Hip Hop,singer,True,"Toronto, Canada"
user_072,Beastie Boys,3,user_021,Eminem,73.33,13.33,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_072,Beastie Boys,4,user_022,Kanye West,73.33,13.33,40.0,20,Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_072,Beastie Boys,5,user_023,Jay Z,73.33,13.33,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_072,Beastie Boys,6,user_060,Post Malone,73.33,13.33,40.0,20,Hip Hop,singer,True,"Syracuse, New York | Dallas, Texas"
user_072,Beastie Boys,7,user_061,Kendrick Lamar,73.33,13.33,40.0,20,Hip Hop,singer,True,"Compton, California"
user_072,Beastie Boys,8,user_062,J Cole,73.33,13.33,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_072,Beastie Boys,9,user_063,Nicki Minaj,73.33,13.33,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_072,Beastie Boys,10,user_064,Cardi B,73.33,13.33,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_073,Red Hot Chili Peppers,1,user_001,The Beatles,50.0,0.0,30.0,20,,songwriter|singer|actor|musician|guitarist|drummer,True,"Liverpool, England"
user_073,Red Hot Chili Peppers,2,user_008,Pink Floyd,50.0,0.0,30.0,20,,songwriter|composer|singer|musician|guitarist|drummer,True,"London, England"
user_073,Red Hot Chili Peppers,3,user_076,Pearl Jam,50.0,20.0,10.0,20,Alternative Rock,musician|singer,True,"Seattle, Washington"
user_073,Red Hot Chili Peppers,4,user_024,Fleetwood Mac,45.0,0.0,25.0,20,,songwriter|singer|actor|guitarist|drummer,True,"London, England | Los Angeles, California"
user_073,Red Hot Chili Peppers,5,user_027,Nirvana,45.0,20.0,5.0,20,Alternative Rock,musician,True,"Aberdeen, Washington | Seattle, Washington"
user_073,Red Hot Chili Peppers,6,user_092,Phil Collins,45.0,0.0,25.0,20,,songwriter|composer|singer|musician|drummer,True,"London, England"
user_073,Red Hot Chili Peppers,7,user_026,Metallica,40.0,0.0,20.0,20,,guitarist|songwriter|drummer|singer,True,"Los Angeles, California | San Francisco Bay Area, California"
user_073,Red Hot Chili Peppers,8,user_028,Radiohead,38.33,13.33,5.0,20,Alternative Rock,singer,True,"Abingdon, England"
user_073,Red Hot Chili Peppers,9,user_029,U2,38.33,13.33,5.0,20,Alternative Rock,singer,True,"Dublin, Ireland"
user_073,Red Hot Chili Peppers,10,user_075,Green Day,38.33,13.33,5.0,20,Alternative Rock,singer,True,"Berkeley, California"
user_075,Green Day,1,user_028,Radiohead,73.33,13.33,40.0,20,Alternative Rock,singer,True,"Abingdon, England"
user_075,Green Day,2,user_029,U2,73.33,13.33,40.0,20,Alternative Rock,singer,True,"Dublin, Ireland"
user_075,Green Day,3,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_075,Green Day,4,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_075,Green Day,5,user_011,Prince,60.0,0.0,40.0,20,,singer,True,"Minneapolis, Minnesota"
user_075,Green Day,6,user_012,Whitney Houston,60.0,0.0,40.0,20,,singer,True,"Newark, New Jersey"
user_075,Green Day,7,user_014,Queen,60.0,0.0,40.0,20,,singer,True,"London, England"
user_075,Green Day,8,user_016,Aretha Franklin,60.0,0.0,40.0,20,,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_075,Green Day,9,user_021,Eminem,60.0,0.0,40.0,20,,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_075,Green Day,10,user_022,Kanye West,60.0,0.0,40.0,20,,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_076,Pearl Jam,1,user_027,Nirvana,80.0,40.0,20.0,20,Grunge|Alternative Rock,musician,True,"Aberdeen, Washington | Seattle, Washington"
user_076,Pearl Jam,2,user_028,Radiohead,53.33,13.33,20.0,20,Alternative Rock,singer,True,"Abingdon, England"
user_076,Pearl Jam,3,user_029,U2,53.33,13.33,20.0,20,Alternative Rock,singer,True,"Dublin, Ireland"
user_076,Pearl Jam,4,user_075,Green Day,53.33,13.33,20.0,20,Alternative Rock,singer,True,"Berkeley, California"
user_076,Pearl Jam,5,user_073,Red Hot Chili Peppers,50.0,20.0,10.0,20,Alternative Rock,musician|singer,True,"Los Angeles, California"
user_076,Pearl Jam,6,user_002,Elvis Presley,40.0,0.0,20.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_076,Pearl Jam,7,user_003,Michael Jackson,40.0,0.0,20.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_076,Pearl Jam,8,user_004,Madonna,40.0,0.0,20.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_076,Pearl Jam,9,user_005,Elton John,40.0,0.0,20.0,20,,singer,True,"Pinner, England | London, England"
user_076,Pearl Jam,10,user_006,Led Zeppelin,40.0,0.0,20.0,20,,singer,True,"London, England"
user_077,Guns N Roses,1,user_083,Deep Purple,100.0,40.0,40.0,20,Heavy Metal|Hard Rock,singer,True,"London, England"
user_077,Guns N Roses,2,user_006,Led Zeppelin,86.67,26.67,40.0,20,Heavy Metal|Hard Rock,singer,True,"London, England"
user_077,Guns N Roses,3,user_025,AC DC,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sydney, Australia"
user_077,Guns N Roses,4,user_078,Aerosmith,80.0,20.0,40.0,20,Hard Rock,singer,True,"Boston, Massachusetts"
user_077,Guns N Roses,5,user_080,Def Leppard,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sheffield, England"
user_077,Guns N Roses,6,user_081,Iron Maiden,80.0,20.0,40.0,20,Heavy Metal,singer,True,"London, England"
user_077,Guns N Roses,7,user_085,The Who,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_077,Guns N Roses,8,user_079,Bon Jovi,73.33,13.33,40.0,20,Hard Rock,singer,True,"Sayreville, New Jersey"
user_077,Guns N Roses,9,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_077,Guns N Roses,10,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_078,Aerosmith,1,user_025,AC DC,100.0,40.0,40.0,20,Blues Rock|Hard Rock,singer,True,"Sydney, Australia"
user_078,Aerosmith,2,user_006,Led Zeppelin,86.67,26.67,40.0,20,Blues Rock|Hard Rock,singer,True,"London, England"
user_078,Aerosmith,3,user_007,Rolling Stones,80.0,20.0,40.0,20,Blues Rock,singer,True,"London, England"
user_078,Aerosmith,4,user_077,Guns N Roses,80.0,20.0,40.0,20,Hard Rock,singer,True,"Los Angeles, California"
user_078,Aerosmith,5,user_080,Def Leppard,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sheffield, England"
user_078,Aerosmith,6,user_083,Deep Purple,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_078,Aerosmith,7,user_084,The Doors,80.0,20.0,40.0,20,Blues Rock,singer,True,"Los Angeles, California"
user_078,Aerosmith,8,user_085,The Who,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_078,Aerosmith,9,user_046,Jimi Hendrix,73.33,13.33,40.0,20,Blues Rock,singer,True,"Seattle, Washington | London, England"
user_078,Aerosmith,10,user_048,Carlos Santana,73.33,13.33,40.0,20,Blues Rock,singer,True,"Autlán, Mexico | San Francisco, California"
user_079,Bon Jovi,1,user_080,Def Leppard,86.67,26.67,40.0,20,Glam Metal|Hard Rock,singer,True,"Sheffield, England"
user_079,Bon Jovi,2,user_006,Led Zeppelin,73.33,13.33,40.0,20,Hard Rock,singer,True,"London, England"
user_079,Bon Jovi,3,user_025,AC DC,73.33,13.33,40.0,20,Hard Rock,singer,True,"Sydney, Australia"
user_079,Bon Jovi,4,user_077,Guns N Roses,73.33,13.33,40.0,20,Hard Rock,singer,True,"Los Angeles, California"
user_079,Bon Jovi,5,user_078,Aerosmith,73.33,13.33,40.0,20,Hard Rock,singer,True,"Boston, Massachusetts"
user_079,Bon Jovi,6,user_083,Deep Purple,73.33,13.33,40.0,20,Hard Rock,singer,True,"London, England"
user_079,Bon Jovi,7,user_085,The Who,73.33,13.33,40.0,20,Hard Rock,singer,True,"London, England"
user_079,Bon Jovi,8,user_089,Hall Oates,73.33,13.33,40.0,20,Pop Rock,singer,True,"Philadelphia, Pennsylvania"
user_079,Bon Jovi,9,user_090,Steely Dan,73.33,13.33,40.0,20,Pop Rock,singer,True,"New York City, New York | Los Angeles, California"
user_079,Bon Jovi,10,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_080,Def Leppard,1,user_079,Bon Jovi,86.67,26.67,40.0,20,Glam Metal|Hard Rock,singer,True,"Sayreville, New Jersey"
user_080,Def Leppard,2,user_025,AC DC,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sydney, Australia"
user_080,Def Leppard,3,user_077,Guns N Roses,80.0,20.0,40.0,20,Hard Rock,singer,True,"Los Angeles, California"
user_080,Def Leppard,4,user_078,Aerosmith,80.0,20.0,40.0,20,Hard Rock,singer,True,"Boston, Massachusetts"
user_080,Def Leppard,5,user_083,Deep Purple,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_080,Def Leppard,6,user_006,Led Zeppelin,71.33,13.33,40.0,18,Hard Rock,singer,False,"London, England"
user_080,Def Leppard,7,user_085,The Who,70.0,20.0,40.0,10,Hard Rock,singer,False,"London, England"
user_080,Def Leppard,8,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_080,Def Leppard,9,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_080,Def Leppard,10,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_081,Iron Maiden,1,user_077,Guns N Roses,80.0,20.0,40.0,20,Heavy Metal,singer,True,"Los Angeles, California"
user_081,Iron Maiden,2,user_083,Deep Purple,80.0,20.0,40.0,20,Heavy Metal,singer,True,"London, England"
user_081,Iron Maiden,3,user_006,Led Zeppelin,73.33,13.33,40.0,20,Heavy Metal,singer,True,"London, England"
user_081,Iron Maiden,4,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_081,Iron Maiden,5,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_081,Iron Maiden,6,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_081,Iron Maiden,7,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_081,Iron Maiden,8,user_007,Rolling Stones,60.0,0.0,40.0,20,,singer,True,"London, England"
user_081,Iron Maiden,9,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_081,Iron Maiden,10,user_010,Stevie Wonder,60.0,0.0,40.0,20,,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_082,Black Sabbath,1,user_081,Iron Maiden,60.0,40.0,0.0,20,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,2,user_026,Metallica,48.0,20.0,8.0,20,Heavy Metal,songwriter,True,"Los Angeles, California | San Francisco Bay Area, California"
user_082,Black Sabbath,3,user_077,Guns N Roses,40.0,20.0,0.0,20,Heavy Metal,,True,"Los Angeles, California"
user_082,Black Sabbath,4,user_083,Deep Purple,40.0,20.0,0.0,20,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,5,user_076,Pearl Jam,38.0,0.0,20.0,18,,musician,False,"Seattle, Washington"
user_082,Black Sabbath,6,user_092,Phil Collins,36.0,0.0,16.0,20,,songwriter|musician,True,"London, England"
user_082,Black Sabbath,7,user_006,Led Zeppelin,33.33,13.33,0.0,20,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,8,user_001,The Beatles,30.0,0.0,10.0,20,,songwriter|musician,True,"Liverpool, England"
user_082,Black Sabbath,9,user_008,Pink Floyd,30.0,0.0,10.0,20,,songwriter|musician,True,"London, England"
user_082,Black Sabbath,10,user_027,Nirvana,30.0,0.0,20.0,10,,musician,False,"Aberdeen, Washington | Seattle, Washington"
user_083,Deep Purple,1,user_077,Guns N Roses,100.0,40.0,40.0,20,Heavy Metal|Hard Rock,singer,True,"Los Angeles, California"
user_083,Deep Purple,2,user_006,Led Zeppelin,86.67,26.67,40.0,20,Heavy Metal|Hard Rock,singer,True,"London, England"
user_083,Deep Purple,3,user_025,AC DC,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sydney, Australia"
user_083,Deep Purple,4,user_078,Aerosmith,80.0,20.0,40.0,20,Hard Rock,singer,True,"Boston, Massachusetts"
user_083,Deep Purple,5,user_080,Def Leppard,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sheffield, England"
user_083,Deep Purple,6,user_081,Iron Maiden,80.0,20.0,40.0,20,Heavy Metal,singer,True,"London, England"
user_083,Deep Purple,7,user_085,The Who,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_083,Deep Purple,8,user_079,Bon Jovi,73.33,13.33,40.0,20,Hard Rock,singer,True,"Sayreville, New Jersey"
user_083,Deep Purple,9,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_083,Deep Purple,10,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_084,The Doors,1,user_046,Jimi Hendrix,86.67,26.67,40.0,20,Blues Rock|Psychedelic Rock,singer,True,"Seattle, Washington | London, England"
user_084,The Doors,2,user_007,Rolling Stones,80.0,20.0,40.0,20,Blues Rock,singer,True,"London, England"
user_084,The Doors,3,user_025,AC DC,80.0,20.0,40.0,20,Blues Rock,singer,True,"Sydney, Australia"
user_084,The Doors,4,user_078,Aerosmith,80.0,20.0,40.0,20,Blues Rock,singer,True,"Boston, Massachusetts"
user_084,The Doors,5,user_006,Led Zeppelin,73.33,13.33,40.0,20,Blues Rock,singer,True,"London, England"
user_084,The Doors,6,user_048,Carlos Santana,73.33,13.33,40.0,20,Blues Rock,singer,True,"Autlán, Mexico | San Francisco, California"
user_084,The Doors,7,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_084,The Doors,8,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_084,The Doors,9,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_084,The Doors,10,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_085,The Who,1,user_007,Rolling Stones,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_085,The Who,2,user_025,AC DC,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sydney, Australia"
user_085,The Who,3,user_032,Paul McCartney,80.0,20.0,40.0,20,Rock,singer,True,"Liverpool, England"
user_085,The Who,4,user_034,John Lennon,80.0,20.0,40.0,20,Rock,singer,True,"Liverpool, England"
user_085,The Who,5,user_047,Eric Clapton,80.0,20.0,40.0,20,Rock,singer,True,"Ripley, England | London, England"
user_085,The Who,6,user_077,Guns N Roses,80.0,20.0,40.0,20,Hard Rock,singer,True,"Los Angeles, California"
user_085,The Who,7,user_078,Aerosmith,80.0,20.0,40.0,20,Hard Rock,singer,True,"Boston, Massachusetts"
user_085,The Who,8,user_080,Def Leppard,80.0,20.0,40.0,20,Hard Rock,singer,True,"Sheffield, England"
user_085,The Who,9,user_083,Deep Purple,80.0,20.0,40.0,20,Hard Rock,singer,True,"London, England"
user_085,The Who,10,user_086,The Kinks,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_086,The Kinks,1,user_032,Paul McCartney,100.0,40.0,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_086,The Kinks,2,user_034,John Lennon,100.0,40.0,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_086,The Kinks,3,user_005,Elton John,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Pinner, England | London, England"
user_086,The Kinks,4,user_014,Queen,86.67,26.67,40.0,20,Rock|Pop,singer,True,"London, England"
user_086,The Kinks,5,user_033,George Harrison,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_086,The Kinks,6,user_035,Ringo Starr,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_086,The Kinks,7,user_056,Katy Perry,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_086,The Kinks,8,user_060,Post Malone,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Syracuse, New York | Dallas, Texas"
user_086,The Kinks,9,user_087,The Beach Boys,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Hawthorne, California"
user_086,The Kinks,10,user_007,Rolling Stones,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_087,The Beach Boys,1,user_032,Paul McCartney,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,2,user_033,George Harrison,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,3,user_034,John Lennon,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,4,user_035,Ringo Starr,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,5,user_086,The Kinks,86.67,26.67,40.0,20,Rock|Pop,singer,True,"London, England"
user_087,The Beach Boys,6,user_005,Elton John,84.67,26.67,40.0,18,Rock|Pop,singer,False,"Pinner, England | London, England"
user_087,The Beach Boys,7,user_011,Prince,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Minneapolis, Minnesota"
user_087,The Beach Boys,8,user_040,Tina Turner,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_087,The Beach Boys,9,user_007,Rolling Stones,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_087,The Beach Boys,10,user_013,David Bowie,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_088,Simon Garfunkel,1,user_033,George Harrison,53.33,13.33,20.0,20,Folk Rock,singer,True,"Liverpool, England"
user_088,Simon Garfunkel,2,user_049,Neil Young,53.33,13.33,20.0,20,Folk Rock,singer,True,"Toronto, Canada | California, USA"
user_088,Simon Garfunkel,3,user_002,Elvis Presley,40.0,0.0,20.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_088,Simon Garfunkel,4,user_003,Michael Jackson,40.0,0.0,20.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_088,Simon Garfunkel,5,user_004,Madonna,40.0,0.0,20.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_088,Simon Garfunkel,6,user_005,Elton John,40.0,0.0,20.0,20,,singer,True,"Pinner, England | London, England"
user_088,Simon Garfunkel,7,user_006,Led Zeppelin,40.0,0.0,20.0,20,,singer,True,"London, England"
user_088,Simon Garfunkel,8,user_007,Rolling Stones,40.0,0.0,20.0,20,,singer,True,"London, England"
user_088,Simon Garfunkel,9,user_009,Mariah Carey,40.0,0.0,20.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_088,Simon Garfunkel,10,user_010,Stevie Wonder,40.0,0.0,20.0,20,,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_089,Hall Oates,1,user_016,Aretha Franklin,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_089,Hall Oates,2,user_038,Marvin Gaye,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Washington, D.C. | Detroit, Michigan"
user_089,Hall Oates,3,user_039,James Brown,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_089,Hall Oates,4,user_003,Michael Jackson,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Gary, Indiana | Los Angeles, California"
user_089,Hall Oates,5,user_010,Stevie Wonder,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_089,Hall Oates,6,user_012,Whitney Houston,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Newark, New Jersey"
user_089,Hall Oates,7,user_037,Ray Charles,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Albany, Georgia | Seattle, Washington"
user_089,Hall Oates,8,user_040,Tina Turner,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_089,Hall Oates,9,user_041,Diana Ross,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Detroit, Michigan"
user_089,Hall Oates,10,user_090,Steely Dan,73.33,13.33,40.0,20,Pop Rock,singer,True,"New York City, New York | Los Angeles, California"
user_090,Steely Dan,1,user_053,Ed Sheeran,73.33,13.33,40.0,20,Soft Rock,singer,True,"Halifax, England | London, England"
user_090,Steely Dan,2,user_079,Bon Jovi,73.33,13.33,40.0,20,Pop Rock,singer,True,"Sayreville, New Jersey"
user_090,Steely Dan,3,user_089,Hall Oates,73.33,13.33,40.0,20,Pop Rock,singer,True,"Philadelphia, Pennsylvania"
user_090,Steely Dan,4,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_090,Steely Dan,5,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_090,Steely Dan,6,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_090,Steely Dan,7,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_090,Steely Dan,8,user_006,Led Zeppelin,60.0,0.0,40.0,20,,singer,True,"London, England"
user_090,Steely Dan,9,user_007,Rolling Stones,60.0,0.0,40.0,20,,singer,True,"London, England"
